DEBUG 2024-07-10 11:32:29,377 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/sessions/apps.py first seen with mtime 1720534212.072957
DEBUG 2024-07-10 11:32:29,377 autoreload File /usr/local/lib/python3.9/site-packages/idna/idnadata.py first seen with mtime 1720534208.169957
DEBUG 2024-07-10 11:32:29,377 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/staticfiles/checks.py first seen with mtime 1720534212.126957
DEBUG 2024-07-10 11:32:29,378 autoreload File /usr/local/lib/python3.9/site-packages/urllib3/util/url.py first seen with mtime 1720534206.317957
DEBUG 2024-07-10 11:32:29,378 autoreload File /usr/local/lib/python3.9/site-packages/click/termui.py first seen with mtime 1720534208.270957
DEBUG 2024-07-10 11:32:29,378 autoreload File /usr/local/lib/python3.9/site-packages/django/__init__.py first seen with mtime 1720534211.680957
DEBUG 2024-07-10 11:32:29,378 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/auth/admin.py first seen with mtime 1720534211.882957
DEBUG 2024-07-10 11:32:29,379 autoreload File /usr/local/lib/python3.9/lib-dynload/pyexpat.cpython-39-aarch64-linux-gnu.so first seen with mtime 1719959269.0
DEBUG 2024-07-10 11:32:29,379 autoreload File /usr/local/lib/python3.9/site-packages/rest_framework/metadata.py first seen with mtime 1720534212.796957
DEBUG 2024-07-10 11:32:29,379 autoreload File /usr/local/lib/python3.9/hmac.py first seen with mtime 1719959275.0
DEBUG 2024-07-10 11:32:29,379 autoreload File /usr/local/lib/python3.9/posixpath.py first seen with mtime 1719959275.0
DEBUG 2024-07-10 11:32:29,379 autoreload File /usr/local/lib/python3.9/html/entities.py first seen with mtime 1719959277.0
DEBUG 2024-07-10 11:32:29,380 autoreload File /usr/local/lib/python3.9/site-packages/urllib3/util/ssl_match_hostname.py first seen with mtime 1720534206.317957
DEBUG 2024-07-10 11:32:29,380 autoreload File /usr/local/lib/python3.9/_compat_pickle.py first seen with mtime 1719959275.0
DEBUG 2024-07-10 11:32:29,380 autoreload File /usr/local/lib/python3.9/logging/__init__.py first seen with mtime 1719959277.0
DEBUG 2024-07-10 11:32:29,380 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/admin/filters.py first seen with mtime 1720534211.755957
DEBUG 2024-07-10 11:32:29,381 autoreload File /usr/local/lib/python3.9/site-packages/django/core/management/sql.py first seen with mtime 1720534212.135957
DEBUG 2024-07-10 11:32:29,381 autoreload File /usr/local/lib/python3.9/configparser.py first seen with mtime 1719959275.0
DEBUG 2024-07-10 11:32:29,381 autoreload File /usr/local/lib/python3.9/asyncio/log.py first seen with mtime 1719959277.0
DEBUG 2024-07-10 11:32:29,381 autoreload File /usr/local/lib/python3.9/site-packages/rest_framework/templatetags/rest_framework.py first seen with mtime 1720534212.830957
DEBUG 2024-07-10 11:32:29,382 autoreload File /usr/local/lib/python3.9/site-packages/django/core/checks/__init__.py first seen with mtime 1720534212.130957
DEBUG 2024-07-10 11:32:29,382 autoreload File /usr/local/lib/python3.9/site-packages/yaml/serializer.py first seen with mtime 1720534206.497957
DEBUG 2024-07-10 11:32:29,382 autoreload File /usr/local/lib/python3.9/site-packages/django/db/models/fields/files.py first seen with mtime 1720534212.152957
DEBUG 2024-07-10 11:32:29,383 autoreload File /usr/local/lib/python3.9/site-packages/urllib3/contrib/socks.py first seen with mtime 1720534206.315957
DEBUG 2024-07-10 11:32:29,383 autoreload File /usr/local/lib/python3.9/sre_compile.py first seen with mtime 1719959275.0
DEBUG 2024-07-10 11:32:29,383 autoreload File /usr/local/lib/python3.9/site-packages/requests/api.py first seen with mtime 1720534208.404957
DEBUG 2024-07-10 11:32:29,383 autoreload File /usr/local/lib/python3.9/site-packages/urllib3/util/proxy.py first seen with mtime 1720534206.317957
DEBUG 2024-07-10 11:32:29,384 autoreload File /usr/local/lib/python3.9/site-packages/coreschema/encodings/html.py first seen with mtime 1720534212.778957
DEBUG 2024-07-10 11:32:29,384 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/postgres/validators.py first seen with mtime 1720534212.028957
DEBUG 2024-07-10 11:32:29,384 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/sessions/backends/__init__.py first seen with mtime 1720534212.073957
DEBUG 2024-07-10 11:32:29,384 autoreload File /usr/local/lib/python3.9/site-packages/jinja2/nodes.py first seen with mtime 1720534208.463957
DEBUG 2024-07-10 11:32:29,385 autoreload File /usr/local/lib/python3.9/asyncio/queues.py first seen with mtime 1719959277.0
DEBUG 2024-07-10 11:32:29,385 autoreload File /usr/local/lib/python3.9/site-packages/requests/auth.py first seen with mtime 1720534208.404957
DEBUG 2024-07-10 11:32:29,385 autoreload File /usr/local/lib/python3.9/site-packages/rest_framework/schemas/coreapi.py first seen with mtime 1720534212.8119571
DEBUG 2024-07-10 11:32:29,385 autoreload File /usr/local/lib/python3.9/site-packages/django/db/migrations/utils.py first seen with mtime 1720534212.148957
DEBUG 2024-07-10 11:32:29,386 autoreload File /usr/local/lib/python3.9/xml/__init__.py first seen with mtime 1719959277.0
DEBUG 2024-07-10 11:32:29,386 autoreload File /usr/local/lib/python3.9/site-packages/django/utils/http.py first seen with mtime 1720534212.173957
DEBUG 2024-07-10 11:32:29,386 autoreload File /usr/local/lib/python3.9/site-packages/requests/packages.py first seen with mtime 1720534208.405957
DEBUG 2024-07-10 11:32:29,386 autoreload File /usr/local/lib/python3.9/site-packages/django/db/models/lookups.py first seen with mtime 1720534212.150957
DEBUG 2024-07-10 11:32:29,387 autoreload File /usr/local/lib/python3.9/site-packages/asgiref/__init__.py first seen with mtime 1720534208.573957
DEBUG 2024-07-10 11:32:29,387 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/messages/storage/base.py first seen with mtime 1720534212.027957
DEBUG 2024-07-10 11:32:29,387 autoreload File /usr/local/lib/python3.9/site-packages/django/utils/deconstruct.py first seen with mtime 1720534212.172957
DEBUG 2024-07-10 11:32:29,387 autoreload File /usr/local/lib/python3.9/site-packages/jinja2/bccache.py first seen with mtime 1720534208.461957
DEBUG 2024-07-10 11:32:29,388 autoreload File /usr/local/lib/python3.9/urllib/error.py first seen with mtime 1719959277.0
DEBUG 2024-07-10 11:32:29,388 autoreload File /usr/local/lib/python3.9/site-packages/django/db/backends/base/__init__.py first seen with mtime 1720534212.140957
DEBUG 2024-07-10 11:32:29,388 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/staticfiles/apps.py first seen with mtime 1720534212.126957
DEBUG 2024-07-10 11:32:29,388 autoreload File /usr/local/lib/python3.9/site-packages/packaging/version.py first seen with mtime 1720534206.767957
DEBUG 2024-07-10 11:32:29,388 autoreload File /usr/local/lib/python3.9/site-packages/MySQLdb/__init__.py first seen with mtime 1720534208.143957
DEBUG 2024-07-10 11:32:29,389 autoreload File /usr/local/lib/python3.9/lib-dynload/_sha512.cpython-39-aarch64-linux-gnu.so first seen with mtime 1719959267.0
DEBUG 2024-07-10 11:32:29,389 autoreload File /usr/local/lib/python3.9/site-packages/django/core/wsgi.py first seen with mtime 1720534212.129957
DEBUG 2024-07-10 11:32:29,389 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/admin/templatetags/log.py first seen with mtime 1720534211.853957
DEBUG 2024-07-10 11:32:29,389 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/sites/shortcuts.py first seen with mtime 1720534212.099957
DEBUG 2024-07-10 11:32:29,390 autoreload File /usr/local/lib/python3.9/site-packages/urllib3/util/connection.py first seen with mtime 1720534206.316957
DEBUG 2024-07-10 11:32:29,390 autoreload File /usr/local/lib/python3.9/site-packages/django/core/signals.py first seen with mtime 1720534212.128957
DEBUG 2024-07-10 11:32:29,390 autoreload File /usr/local/lib/python3.9/site-packages/charset_normalizer/version.py first seen with mtime 1720534208.307957
DEBUG 2024-07-10 11:32:29,390 autoreload File /usr/local/lib/python3.9/site-packages/django/core/checks/compatibility/django_4_0.py first seen with mtime 1720534212.131957
DEBUG 2024-07-10 11:32:29,391 autoreload File /usr/local/lib/python3.9/site-packages/django/core/serializers/python.py first seen with mtime 1720534212.139957
DEBUG 2024-07-10 11:32:29,391 autoreload File /usr/local/lib/python3.9/site-packages/pkg_resources/extern/__init__.py first seen with mtime 1719989270.0
DEBUG 2024-07-10 11:32:29,391 autoreload File /usr/local/lib/python3.9/lib-dynload/binascii.cpython-39-aarch64-linux-gnu.so first seen with mtime 1719959269.0
DEBUG 2024-07-10 11:32:29,391 autoreload File /usr/local/lib/python3.9/site-packages/django/views/generic/__init__.py first seen with mtime 1720534212.176957
DEBUG 2024-07-10 11:32:29,392 autoreload File /usr/local/lib/python3.9/quopri.py first seen with mtime 1719959275.0
DEBUG 2024-07-10 11:32:29,392 autoreload File /usr/local/lib/python3.9/site-packages/requests/models.py first seen with mtime 1720534208.405957
DEBUG 2024-07-10 11:32:29,392 autoreload File /usr/local/lib/python3.9/site-packages/django/db/models/fields/mixins.py first seen with mtime 1720534212.152957
DEBUG 2024-07-10 11:32:29,392 autoreload File /usr/local/lib/python3.9/site-packages/django/core/handlers/wsgi.py first seen with mtime 1720534212.134957
DEBUG 2024-07-10 11:32:29,393 autoreload File /usr/local/lib/python3.9/site-packages/django/db/backends/mysql/client.py first seen with mtime 1720534212.142957
DEBUG 2024-07-10 11:32:29,393 autoreload File /usr/local/lib/python3.9/site-packages/drf_yasg/inspectors/view.py first seen with mtime 1720534213.680957
DEBUG 2024-07-10 11:32:29,393 autoreload File /usr/local/lib/python3.9/site-packages/django/template/smartif.py first seen with mtime 1720534212.167957
DEBUG 2024-07-10 11:32:29,393 autoreload File /usr/local/lib/python3.9/site-packages/yaml/representer.py first seen with mtime 1720534206.497957
DEBUG 2024-07-10 11:32:29,393 autoreload File /usr/local/lib/python3.9/site-packages/charset_normalizer/legacy.py first seen with mtime 1720534208.307957
DEBUG 2024-07-10 11:32:29,394 autoreload File /usr/local/lib/python3.9/site-packages/django/db/models/functions/datetime.py first seen with mtime 1720534212.153957
DEBUG 2024-07-10 11:32:29,394 autoreload File /usr/local/lib/python3.9/site-packages/django/forms/renderers.py first seen with mtime 1720534212.156957
DEBUG 2024-07-10 11:32:29,394 autoreload File /usr/local/lib/python3.9/site-packages/django/utils/__init__.py first seen with mtime 1720534212.170957
DEBUG 2024-07-10 11:32:29,394 autoreload File /usr/local/lib/python3.9/enum.py first seen with mtime 1719959275.0
DEBUG 2024-07-10 11:32:29,395 autoreload File /usr/local/lib/python3.9/site-packages/django/utils/timesince.py first seen with mtime 1720534212.174957
DEBUG 2024-07-10 11:32:29,395 autoreload File /usr/local/lib/python3.9/site-packages/django/views/debug.py first seen with mtime 1720534212.175957
DEBUG 2024-07-10 11:32:29,395 autoreload File /usr/local/lib/python3.9/copy.py first seen with mtime 1719959275.0
DEBUG 2024-07-10 11:32:29,395 autoreload File /usr/local/lib/python3.9/site-packages/django/core/signing.py first seen with mtime 1720534212.128957
DEBUG 2024-07-10 11:32:29,395 autoreload File /usr/local/lib/python3.9/site-packages/django/db/models/__init__.py first seen with mtime 1720534212.149957
DEBUG 2024-07-10 11:32:29,396 autoreload File /usr/local/lib/python3.9/site-packages/urllib3/response.py first seen with mtime 1720534206.315957
DEBUG 2024-07-10 11:32:29,396 autoreload File /usr/local/lib/python3.9/site-packages/rest_framework/utils/mediatypes.py first seen with mtime 1720534212.831957
DEBUG 2024-07-10 11:32:29,396 autoreload File /usr/local/lib/python3.9/asyncio/exceptions.py first seen with mtime 1719959277.0
DEBUG 2024-07-10 11:32:29,396 autoreload File /usr/local/lib/python3.9/site-packages/django/core/files/storage/base.py first seen with mtime 1720534212.133957
DEBUG 2024-07-10 11:32:29,397 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/auth/password_validation.py first seen with mtime 1720534211.883957
DEBUG 2024-07-10 11:32:29,397 autoreload File /usr/local/lib/python3.9/site-packages/django/utils/translation/trans_real.py first seen with mtime 1720534212.175957
DEBUG 2024-07-10 11:32:29,397 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/sessions/base_session.py first seen with mtime 1720534212.072957
DEBUG 2024-07-10 11:32:29,397 autoreload File /usr/local/lib/python3.9/site-packages/MySQLdb/constants/CLIENT.py first seen with mtime 1720534208.145957
DEBUG 2024-07-10 11:32:29,398 autoreload File /usr/local/lib/python3.9/locale.py first seen with mtime 1719959275.0
DEBUG 2024-07-10 11:32:29,398 autoreload File /usr/local/lib/python3.9/signal.py first seen with mtime 1719959275.0
DEBUG 2024-07-10 11:32:29,398 autoreload File /usr/local/lib/python3.9/site-packages/django/core/handlers/exception.py first seen with mtime 1720534212.134957
DEBUG 2024-07-10 11:32:29,398 autoreload File /usr/local/lib/python3.9/cgi.py first seen with mtime 1719959275.0
DEBUG 2024-07-10 11:32:29,399 autoreload File /usr/local/lib/python3.9/site-packages/django/db/backends/mysql/creation.py first seen with mtime 1720534212.142957
DEBUG 2024-07-10 11:32:29,399 autoreload File /usr/local/lib/python3.9/site-packages/django/db/migrations/migration.py first seen with mtime 1720534212.147957
DEBUG 2024-07-10 11:32:29,399 autoreload File /usr/local/lib/python3.9/lib-dynload/_csv.cpython-39-aarch64-linux-gnu.so first seen with mtime 1719959266.0
DEBUG 2024-07-10 11:32:29,399 autoreload File /usr/local/lib/python3.9/site-packages/urllib3/exceptions.py first seen with mtime 1720534206.314957
DEBUG 2024-07-10 11:32:29,400 autoreload File /usr/local/lib/python3.9/site-packages/coreschema/compat.py first seen with mtime 1720534212.777957
DEBUG 2024-07-10 11:32:29,400 autoreload File /usr/local/lib/python3.9/site-packages/django/apps/config.py first seen with mtime 1720534211.681957
DEBUG 2024-07-10 11:32:29,400 autoreload File /usr/local/lib/python3.9/site-packages/django/core/mail/message.py first seen with mtime 1720534212.134957
DEBUG 2024-07-10 11:32:29,401 autoreload File /usr/local/lib/python3.9/site-packages/jinja2/optimizer.py first seen with mtime 1720534208.463957
DEBUG 2024-07-10 11:32:29,401 autoreload File /usr/local/lib/python3.9/site-packages/coreapi/codecs/corejson.py first seen with mtime 1720534212.922957
DEBUG 2024-07-10 11:32:29,401 autoreload File /usr/local/lib/python3.9/glob.py first seen with mtime 1719959275.0
DEBUG 2024-07-10 11:32:29,401 autoreload File /usr/local/lib/python3.9/site-packages/pkg_resources/_vendor/packaging/specifiers.py first seen with mtime 1719989270.0
DEBUG 2024-07-10 11:32:29,402 autoreload File /usr/local/lib/python3.9/encodings/__init__.py first seen with mtime 1719959277.0
DEBUG 2024-07-10 11:32:29,402 autoreload File /usr/local/lib/python3.9/asyncio/constants.py first seen with mtime 1719959277.0
DEBUG 2024-07-10 11:32:29,402 autoreload File /app/config/__init__.py first seen with mtime 1719229587.5810468
DEBUG 2024-07-10 11:32:29,402 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/staticfiles/management/__init__.py first seen with mtime 1720534212.127957
DEBUG 2024-07-10 11:32:29,403 autoreload File /usr/local/lib/python3.9/site-packages/django/db/models/sql/datastructures.py first seen with mtime 1720534212.154957
DEBUG 2024-07-10 11:32:29,403 autoreload File /usr/local/lib/python3.9/email/generator.py first seen with mtime 1719959277.0
DEBUG 2024-07-10 11:32:29,403 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/contenttypes/management/__init__.py first seen with mtime 1720534211.937957
DEBUG 2024-07-10 11:32:29,403 autoreload File /usr/local/lib/python3.9/json/__init__.py first seen with mtime 1719959277.0
DEBUG 2024-07-10 11:32:29,404 autoreload File /usr/local/lib/python3.9/site-packages/django/shortcuts.py first seen with mtime 1720534211.680957
DEBUG 2024-07-10 11:32:29,404 autoreload File /usr/local/lib/python3.9/importlib/_common.py first seen with mtime 1719959276.0
DEBUG 2024-07-10 11:32:29,404 autoreload File /usr/local/lib/python3.9/codecs.py first seen with mtime 1719959275.0
DEBUG 2024-07-10 11:32:29,404 autoreload File /usr/local/lib/python3.9/lib-dynload/_decimal.cpython-39-aarch64-linux-gnu.so first seen with mtime 1719959275.0
DEBUG 2024-07-10 11:32:29,405 autoreload File /usr/local/lib/python3.9/site-packages/django/template/__init__.py first seen with mtime 1720534212.165957
DEBUG 2024-07-10 11:32:29,405 autoreload File /usr/local/lib/python3.9/site-packages/django/db/models/fields/json.py first seen with mtime 1720534212.152957
DEBUG 2024-07-10 11:32:29,405 autoreload File /usr/local/lib/python3.9/site-packages/rest_framework/compat.py first seen with mtime 1720534212.795957
DEBUG 2024-07-10 11:32:29,405 autoreload File /usr/local/lib/python3.9/site-packages/django/urls/resolvers.py first seen with mtime 1720534212.170957
DEBUG 2024-07-10 11:32:29,406 autoreload File /usr/local/lib/python3.9/lib-dynload/_struct.cpython-39-aarch64-linux-gnu.so first seen with mtime 1719959265.0
DEBUG 2024-07-10 11:32:29,406 autoreload File /usr/local/lib/python3.9/site-packages/psycopg2/_psycopg.cpython-39-aarch64-linux-gnu.so first seen with mtime 1720534206.587957
DEBUG 2024-07-10 11:32:29,406 autoreload File /usr/local/lib/python3.9/site-packages/coreapi/codecs/jsondata.py first seen with mtime 1720534212.923957
DEBUG 2024-07-10 11:32:29,406 autoreload File /usr/local/lib/python3.9/site-packages/jinja2/lexer.py first seen with mtime 1720534208.463957
DEBUG 2024-07-10 11:32:29,407 autoreload File /usr/local/lib/python3.9/ipaddress.py first seen with mtime 1719959275.0
DEBUG 2024-07-10 11:32:29,407 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/postgres/search.py first seen with mtime 1720534212.028957
DEBUG 2024-07-10 11:32:29,407 autoreload File /usr/local/lib/python3.9/site-packages/uritemplate/template.py first seen with mtime 1720534206.353957
DEBUG 2024-07-10 11:32:29,407 autoreload File /usr/local/lib/python3.9/site-packages/django/core/files/storage/mixins.py first seen with mtime 1720534212.133957
DEBUG 2024-07-10 11:32:29,408 autoreload File /usr/local/lib/python3.9/site-packages/rest_framework/schemas/openapi.py first seen with mtime 1720534212.8119571
DEBUG 2024-07-10 11:32:29,408 autoreload File /usr/local/lib/python3.9/site-packages/environ/compat.py first seen with mtime 1720534208.260957
DEBUG 2024-07-10 11:32:29,408 autoreload File /usr/local/lib/python3.9/site-packages/rest_framework/utils/humanize_datetime.py first seen with mtime 1720534212.831957
DEBUG 2024-07-10 11:32:29,409 autoreload File /usr/local/lib/python3.9/site-packages/coreschema/formats.py first seen with mtime 1720534212.777957
DEBUG 2024-07-10 11:32:29,409 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/admin/templatetags/admin_urls.py first seen with mtime 1720534211.852957
DEBUG 2024-07-10 11:32:29,409 autoreload File /usr/local/lib/python3.9/site-packages/django/utils/_os.py first seen with mtime 1720534212.170957
DEBUG 2024-07-10 11:32:29,409 autoreload File /usr/local/lib/python3.9/site-packages/socks.py first seen with mtime 1720534206.531957
DEBUG 2024-07-10 11:32:29,410 autoreload File /usr/local/lib/python3.9/site-packages/MySQLdb/converters.py first seen with mtime 1720534208.145957
DEBUG 2024-07-10 11:32:29,410 autoreload File /usr/local/lib/python3.9/site-packages/charset_normalizer/constant.py first seen with mtime 1720534208.305957
DEBUG 2024-07-10 11:32:29,410 autoreload File /usr/local/lib/python3.9/site-packages/coreapi/client.py first seen with mtime 1720534212.921957
DEBUG 2024-07-10 11:32:29,410 autoreload File /usr/local/lib/python3.9/site-packages/django/utils/hashable.py first seen with mtime 1720534212.172957
DEBUG 2024-07-10 11:32:29,411 autoreload File /usr/local/lib/python3.9/site-packages/django/dispatch/__init__.py first seen with mtime 1720534212.155957
DEBUG 2024-07-10 11:32:29,411 autoreload File /usr/local/lib/python3.9/site-packages/charset_normalizer/md.cpython-39-aarch64-linux-gnu.so first seen with mtime 1720534208.306957
DEBUG 2024-07-10 11:32:29,411 autoreload File /usr/local/lib/python3.9/site-packages/jinja2/tests.py first seen with mtime 1720534208.464957
DEBUG 2024-07-10 11:32:29,412 autoreload File /usr/local/lib/python3.9/urllib/__init__.py first seen with mtime 1719959277.0
DEBUG 2024-07-10 11:32:29,412 autoreload File /app/apps/users/views.py first seen with mtime 1720611148.000242
DEBUG 2024-07-10 11:32:29,412 autoreload File /usr/local/lib/python3.9/site-packages/requests/compat.py first seen with mtime 1720534208.405957
DEBUG 2024-07-10 11:32:29,412 autoreload File /usr/local/lib/python3.9/unittest/util.py first seen with mtime 1719959277.0
DEBUG 2024-07-10 11:32:29,413 autoreload File /usr/local/lib/python3.9/site-packages/django/core/handlers/base.py first seen with mtime 1720534212.134957
DEBUG 2024-07-10 11:32:29,413 autoreload File /usr/local/lib/python3.9/site-packages/rest_framework/versioning.py first seen with mtime 1720534212.800957
DEBUG 2024-07-10 11:32:29,413 autoreload File /usr/local/lib/python3.9/http/client.py first seen with mtime 1719959277.0
DEBUG 2024-07-10 11:32:29,413 autoreload File /usr/local/lib/python3.9/lib-dynload/_asyncio.cpython-39-aarch64-linux-gnu.so first seen with mtime 1719959266.0
DEBUG 2024-07-10 11:32:29,414 autoreload File /usr/local/lib/python3.9/site-packages/django/core/management/commands/runserver.py first seen with mtime 1720534212.137957
DEBUG 2024-07-10 11:32:29,414 autoreload File /app/config/settings.py first seen with mtime 1720610505.1236181
DEBUG 2024-07-10 11:32:29,414 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/postgres/forms/ranges.py first seen with mtime 1720534212.029957
DEBUG 2024-07-10 11:32:29,414 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/staticfiles/management/commands/runserver.py first seen with mtime 1720534212.128957
DEBUG 2024-07-10 11:32:29,415 autoreload File /usr/local/lib/python3.9/importlib/__init__.py first seen with mtime 1719959276.0
DEBUG 2024-07-10 11:32:29,415 autoreload File /usr/local/lib/python3.9/site-packages/django/db/backends/base/features.py first seen with mtime 1720534212.140957
DEBUG 2024-07-10 11:32:29,415 autoreload File /usr/local/lib/python3.9/site-packages/psycopg2/_range.py first seen with mtime 1720534206.588957
DEBUG 2024-07-10 11:32:29,415 autoreload File /usr/local/lib/python3.9/site-packages/django/utils/autoreload.py first seen with mtime 1720534212.171957
DEBUG 2024-07-10 11:32:29,416 autoreload File /usr/local/lib/python3.9/site-packages/yaml/tokens.py first seen with mtime 1720534206.497957
DEBUG 2024-07-10 11:32:29,416 autoreload File /usr/local/lib/python3.9/xml/dom/minicompat.py first seen with mtime 1719959277.0
DEBUG 2024-07-10 11:32:29,416 autoreload File /usr/local/lib/python3.9/site-packages/django/db/models/options.py first seen with mtime 1720534212.151957
DEBUG 2024-07-10 11:32:29,416 autoreload File /usr/local/lib/python3.9/gzip.py first seen with mtime 1719959275.0
DEBUG 2024-07-10 11:32:29,417 autoreload File /usr/local/lib/python3.9/site-packages/urllib3/util/request.py first seen with mtime 1720534206.317957
DEBUG 2024-07-10 11:32:29,417 autoreload File /usr/local/lib/python3.9/site-packages/uritemplate/__init__.py first seen with mtime 1720534206.353957
DEBUG 2024-07-10 11:32:29,417 autoreload File /usr/local/lib/python3.9/site-packages/django/core/exceptions.py first seen with mtime 1720534212.128957
DEBUG 2024-07-10 11:32:29,418 autoreload File /usr/local/lib/python3.9/email/feedparser.py first seen with mtime 1719959277.0
DEBUG 2024-07-10 11:32:29,418 autoreload File /usr/local/lib/python3.9/site-packages/django/db/backends/mysql/__init__.py first seen with mtime 1720534212.142957
DEBUG 2024-07-10 11:32:29,418 autoreload File /usr/local/lib/python3.9/lib-dynload/_blake2.cpython-39-aarch64-linux-gnu.so first seen with mtime 1719959269.0
DEBUG 2024-07-10 11:32:29,418 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/auth/signals.py first seen with mtime 1720534211.884957
DEBUG 2024-07-10 11:32:29,419 autoreload File /usr/local/lib/python3.9/site-packages/pkg_resources/_vendor/packaging/markers.py first seen with mtime 1719989270.0
DEBUG 2024-07-10 11:32:29,419 autoreload File /usr/local/lib/python3.9/site-packages/django/utils/lorem_ipsum.py first seen with mtime 1720534212.173957
DEBUG 2024-07-10 11:32:29,419 autoreload File /usr/local/lib/python3.9/concurrent/futures/__init__.py first seen with mtime 1719959277.0
DEBUG 2024-07-10 11:32:29,419 autoreload File /usr/local/lib/python3.9/site-packages/requests/status_codes.py first seen with mtime 1720534208.406957
DEBUG 2024-07-10 11:32:29,420 autoreload File /usr/local/lib/python3.9/site-packages/django/utils/topological_sort.py first seen with mtime 1720534212.174957
DEBUG 2024-07-10 11:32:29,420 autoreload File /usr/local/lib/python3.9/site-packages/django/forms/models.py first seen with mtime 1720534212.156957
DEBUG 2024-07-10 11:32:29,420 autoreload File /usr/local/lib/python3.9/asyncio/base_tasks.py first seen with mtime 1719959277.0
DEBUG 2024-07-10 11:32:29,420 autoreload File /usr/local/lib/python3.9/shutil.py first seen with mtime 1719959275.0
DEBUG 2024-07-10 11:32:29,421 autoreload File /usr/local/lib/python3.9/site-packages/yaml/composer.py first seen with mtime 1720534206.498957
DEBUG 2024-07-10 11:32:29,421 autoreload File /usr/local/lib/python3.9/site-packages/jinja2/__init__.py first seen with mtime 1720534208.461957
DEBUG 2024-07-10 11:32:29,421 autoreload File /usr/local/lib/python3.9/email/encoders.py first seen with mtime 1719959277.0
DEBUG 2024-07-10 11:32:29,421 autoreload File /usr/local/lib/python3.9/site-packages/django/core/serializers/base.py first seen with mtime 1720534212.138957
DEBUG 2024-07-10 11:32:29,422 autoreload File /usr/local/lib/python3.9/asyncio/base_subprocess.py first seen with mtime 1719959277.0
DEBUG 2024-07-10 11:32:29,422 autoreload File /usr/local/lib/python3.9/site-packages/django/db/models/sql/constants.py first seen with mtime 1720534212.154957
DEBUG 2024-07-10 11:32:29,422 autoreload File /usr/local/lib/python3.9/site-packages/django/templatetags/tz.py first seen with mtime 1720534212.168957
DEBUG 2024-07-10 11:32:29,422 autoreload File /usr/local/lib/python3.9/site-packages/yaml/parser.py first seen with mtime 1720534206.498957
DEBUG 2024-07-10 11:32:29,423 autoreload File /usr/local/lib/python3.9/email/__init__.py first seen with mtime 1719959277.0
DEBUG 2024-07-10 11:32:29,423 autoreload File /usr/local/lib/python3.9/pickle.py first seen with mtime 1719959275.0
DEBUG 2024-07-10 11:32:29,423 autoreload File /usr/local/lib/python3.9/operator.py first seen with mtime 1719959275.0
DEBUG 2024-07-10 11:32:29,424 autoreload File /usr/local/lib/python3.9/site-packages/django/http/response.py first seen with mtime 1720534212.164957
DEBUG 2024-07-10 11:32:29,424 autoreload File /usr/local/lib/python3.9/site-packages/rest_framework/response.py first seen with mtime 1720534212.797957
DEBUG 2024-07-10 11:32:29,424 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/admin/views/main.py first seen with mtime 1720534211.853957
DEBUG 2024-07-10 11:32:29,424 autoreload File /app/manage.py first seen with mtime 1719992509.5906975
DEBUG 2024-07-10 11:32:29,425 autoreload File /usr/local/lib/python3.9/site-packages/django/apps/registry.py first seen with mtime 1720534211.681957
DEBUG 2024-07-10 11:32:29,425 autoreload File /usr/local/lib/python3.9/site-packages/django/db/models/sql/query.py first seen with mtime 1720534212.155957
DEBUG 2024-07-10 11:32:29,425 autoreload File /usr/local/lib/python3.9/site-packages/django/middleware/common.py first seen with mtime 1720534212.164957
DEBUG 2024-07-10 11:32:29,425 autoreload File /usr/local/lib/python3.9/asyncio/events.py first seen with mtime 1719959277.0
DEBUG 2024-07-10 11:32:29,426 autoreload File /usr/local/lib/python3.9/site-packages/drf_yasg/inspectors/query.py first seen with mtime 1720534213.680957
DEBUG 2024-07-10 11:32:29,426 autoreload File /usr/local/lib/python3.9/site-packages/django/contrib/postgres/fields/ranges.py first seen with mtime 1720534212.029957
DEBUG 2024-07-10 11:32:29,426 autoreload File /usr/local/lib/python3.9/opcode.py first seen with mtime 1719959275.0
DEBUG 2024-07-10 11:32:29,426 autoreload File /usr/local/lib/python3.9/lib-dynload/_opcode.cpython-39-aarch64-linux-gnu.so first seen with mtime 1719959265.0
